Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class,identifier,cluster,risk
0,0.7905405405405407,0.7983193277310925,0.163716814159292,0.4760049583849832,0.3665097511768662,0.3554970375246873,0.4728450423517689,5,1183,299,0.3333333333333333
2,0.6959459459459459,0.6974789915966386,0.1592920353982301,0.3972020541880644,0.2821116341627437,0.3686635944700461,0.3572496263079223,7,252,462,0.3333333333333333
2,0.6959459459459459,0.7058823529411765,0.1460176991150442,0.3807331326367982,0.3049764626765299,0.3206056616194864,0.3069257598405581,3,857,105,0.3333333333333333
1,0.4864864864864864,0.5378151260504203,0.0973451327433628,0.1464494421816893,0.1136516476126429,0.0994075049374588,0.1429995017438963,2,3751,97,0.3333333333333333
1,0.6013513513513513,0.5966386554621849,0.0973451327433628,0.1829289888436337,0.1449226630800268,0.1198156682027649,0.1818634778276034,2,1863,98,0.3333333333333333
0,0.7297297297297298,0.7058823529411765,0.1371681415929203,0.3941916061625641,0.3248150638870208,0.2778143515470704,0.3522670652715496,4,1376,108,0.3333333333333333
2,0.7500000000000001,0.6974789915966386,0.1327433628318584,0.4014520984593589,0.3618022864828514,0.3054641211323239,0.3089187842551071,6,2796,398,0.3333333333333333
1,0.277027027027027,0.2436974789915967,0.0575221238938053,0.0309899061448556,0.0235373234700739,0.0236998025016458,0.0284005979073243,1,1991,277,0.3333333333333333
1,0.5,0.4705882352941177,0.0973451327433628,0.1448556755799539,0.132817753866846,0.1224489795918367,0.1071250622820129,2,1087,99,0.3333333333333333
0,0.6756756756756757,0.680672268907563,0.1327433628318584,0.3276075792456171,0.2232683254875588,0.271889400921659,0.2959641255605381,3,3774,106,0.3333333333333333
2,0.7432432432432433,0.6974789915966386,0.1504424778761062,0.4124313794935364,0.3090114324142569,0.337063857801185,0.3916292974588939,5,3826,300,0.3333333333333333
2,0.7972972972972974,0.7899159663865547,0.1371681415929203,0.480077917478307,0.3574310692669804,0.4002633311389071,0.445440956651719,4,3074,109,0.3333333333333333
1,0.5135135135135135,0.5042016806722689,0.1106194690265486,0.1878873738268106,0.1506388702084734,0.1652402896642527,0.1444942700548082,1,938,278,0.3333333333333333
2,0.4932432432432432,0.453781512605042,0.1017699115044248,0.1374180981051886,0.1089441829186281,0.1138907175773535,0.1111111111111111,1,2491,279,0.3333333333333333
2,0.6891891891891893,0.680672268907563,0.163716814159292,0.3258367274659111,0.2437794216543375,0.2797893350888742,0.2825112107623319,4,200,110,0.3333333333333333
2,0.5945945945945946,0.6218487394957983,0.1283185840707964,0.3309721976270586,0.3335574983187626,0.2376563528637261,0.216243148978575,2,1467,100,0.3333333333333333
0,0.5608108108108107,0.5546218487394958,0.1327433628318584,0.2778466442358774,0.1613987895090786,0.1836734693877551,0.2376681614349776,9,675,395,0.3333333333333333
0,0.6891891891891893,0.7058823529411765,0.1460176991150442,0.3722330440942092,0.3073301950235373,0.2850559578670177,0.2974588938714499,5,4161,301,0.3333333333333333
1,0.445945945945946,0.411764705882353,0.1061946902654867,0.1140428546130688,0.0843981170141223,0.0915075707702435,0.1081215744892875,1,218,280,0.3333333333333333
2,0.5878378378378378,0.5798319327731093,0.1150442477876106,0.2272002833362847,0.1809011432414257,0.2185648452929559,0.2027902341803687,6,328,399,0.3333333333333333
0,0.7094594594594595,0.689075630252101,0.1327433628318584,0.3897644767132991,0.3661735036987222,0.3443054641211323,0.247633283507723,2,1156,101,0.3333333333333333
2,0.6013513513513513,0.5714285714285715,0.1106194690265486,0.2867009031344076,0.2706792199058507,0.2179065174456879,0.197807673143996,1,3450,281,0.3333333333333333
1,0.4594594594594594,0.4285714285714286,0.084070796460177,0.1094386399858331,0.0749831876260928,0.0816326530612244,0.1131041355256602,2,1839,102,0.3333333333333333
2,0.5878378378378378,0.6050420168067226,0.1283185840707964,0.2652735965999646,0.2209145931405514,0.2409479921000658,0.2007972097658197,2,3119,103,0.3333333333333333
1,0.4391891891891892,0.4033613445378151,0.084070796460177,0.0885425889853019,0.0736381977135171,0.075049374588545,0.0642750373692077,0,3972,288,0.3333333333333333
2,0.6216216216216216,0.5882352941176472,0.1548672566371681,0.4492650965114219,0.3678547410894418,0.4292297564186965,0.3343298455406079,7,2987,463,0.3333333333333333
1,0.5675675675675675,0.546218487394958,0.1283185840707964,0.1763768372587214,0.1371889710827168,0.1942067149440421,0.1484803188839063,2,1854,104,0.3333333333333333
2,0.581081081081081,0.6470588235294118,0.1238938053097345,0.292367628829467,0.2289845326160053,0.2435813034891375,0.236671649227703,2,844,105,0.3333333333333333
2,0.6959459459459459,0.689075630252101,0.1194690265486725,0.3497432264919426,0.2841291190316072,0.2613561553653719,0.2775286497259592,2,3671,106,0.3333333333333333
2,0.6824324324324325,0.6554621848739496,0.1194690265486725,0.2875863290242606,0.2531943510423671,0.2514812376563528,0.2177379172894868,3,1147,107,0.3333333333333333
2,0.641891891891892,0.6470588235294118,0.1415929203539823,0.3481494598902072,0.3117014122394082,0.2639894667544437,0.2675635276532138,2,3492,107,0.3333333333333333
2,0.6283783783783784,0.5882352941176472,0.1106194690265486,0.3148574464317336,0.3231338264963012,0.2514812376563528,0.1998006975585451,3,846,108,0.3333333333333333
2,0.8648648648648649,0.7815126050420169,0.1592920353982301,0.56596422879405,0.4754539340954942,0.4634628044766293,0.4419531639262581,6,3599,400,0.3333333333333333
2,0.5270270270270271,0.5042016806722689,0.1106194690265486,0.1854081813352222,0.1355077336919973,0.1770901909150757,0.1429995017438963,7,2441,464,0.3333333333333333
1,0.445945945945946,0.4201680672268907,0.0884955752212389,0.0942093146803612,0.0763281775386684,0.0691244239631336,0.083208769307424,1,2730,282,0.3333333333333333
1,0.4932432432432432,0.4789915966386555,0.0929203539823008,0.121126261731893,0.0820443846671149,0.1059907834101382,0.1230692575984056,2,3639,108,0.3333333333333333
2,0.7364864864864865,0.73109243697479,0.1504424778761062,0.4280148751549494,0.3480161398789508,0.3357472021066491,0.3323368211260589,7,2110,465,0.3333333333333333
2,0.3581081081081081,0.3697478991596639,0.079646017699115,0.0724278377899769,0.0480833893745796,0.0559578670177748,0.0682610861983059,4,2376,111,0.3333333333333333
0,0.6148648648648649,0.5714285714285715,0.1283185840707964,0.2737736851425535,0.2064559515803631,0.2218564845292955,0.2526158445440957,1,172,283,0.3333333333333333
0,0.6351351351351352,0.6302521008403361,0.1460176991150442,0.2833362847529662,0.1967047747141896,0.2402896642527978,0.2775286497259592,5,107,302,0.3333333333333333
1,0.3986486486486486,0.3697478991596639,0.0707964601769911,0.0816362670444483,0.0618695359784801,0.0730743910467412,0.070254110612855,0,4066,289,0.3333333333333333
2,0.7567567567567568,0.7226890756302521,0.1592920353982301,0.417035594120772,0.3211163416274377,0.3647136273864384,0.3522670652715496,4,2948,112,0.3333333333333333
1,0.4864864864864864,0.411764705882353,0.1061946902654867,0.2105542766070479,0.1735036987222595,0.1823568136932192,0.1624314897857499,2,1769,109,0.3333333333333333
1,0.5540540540540541,0.5378151260504203,0.1238938053097345,0.1838144147334868,0.1338264963012777,0.1612903225806451,0.1679123069257598,2,772,110,0.3333333333333333
0,0.7094594594594595,0.689075630252101,0.1460176991150442,0.3136178501859394,0.2071284465366509,0.3232389730085582,0.2595914299950175,6,790,401,0.3333333333333333
2,0.4527027027027027,0.4705882352941177,0.1017699115044248,0.1553037010802195,0.1271015467383994,0.1112574061882817,0.133034379671151,2,3856,111,0.3333333333333333
0,0.6824324324324325,0.689075630252101,0.1460176991150442,0.3894103063573578,0.2710154673839946,0.2751810401579986,0.3472845042351769,5,229,303,0.3333333333333333
1,0.3716216216216216,0.3529411764705882,0.0707964601769911,0.0672923676288294,0.0537995965030262,0.0605661619486504,0.0513203786746387,0,3408,290,0.3333333333333333
1,0.5135135135135135,0.638655462184874,0.0973451327433628,0.1503453160970426,0.1304640215198386,0.1178406846609611,0.1185849526656701,2,3543,112,0.3333333333333333
2,0.4391891891891892,0.411764705882353,0.1106194690265486,0.1469806977156011,0.1277740416946872,0.1178406846609611,0.1155954160438465,3,705,109,0.3333333333333333
1,0.5945945945945946,0.5798319327731093,0.1194690265486725,0.2459713122011687,0.214525891055817,0.1645819618169848,0.1728948679621325,3,1293,110,0.3333333333333333
2,0.7432432432432433,0.7142857142857143,0.1415929203539823,0.4389941561891269,0.4414929388029589,0.3449637919684002,0.2760338814150474,3,4117,111,0.3333333333333333
2,0.7432432432432433,0.73109243697479,0.1061946902654867,0.3097219762705861,0.3059852051109616,0.2363396971691902,0.2306925759840558,4,2941,113,0.3333333333333333
0,0.5743243243243243,0.5714285714285715,0.1327433628318584,0.2523463786081105,0.2168796234028244,0.227123107307439,0.1928251121076233,3,2287,112,0.3333333333333333
0,0.7567567567567568,0.7478991596638656,0.1460176991150442,0.5162032937843103,0.4734364492266307,0.347597103357472,0.3871449925261585,3,1391,113,0.3333333333333333
0,0.7635135135135136,0.7563025210084034,0.1460176991150442,0.4326190897821852,0.3500336247478143,0.3541803818301514,0.3572496263079223,4,1704,114,0.3333333333333333
2,0.7702702702702704,0.7394957983193278,0.1327433628318584,0.4276607047990083,0.4048419636852723,0.292297564186965,0.336322869955157,3,2081,114,0.3333333333333333
0,0.810810810810811,0.8067226890756304,0.1415929203539823,0.4986718611652204,0.3974445191661062,0.4173798551678735,0.4170403587443946,9,452,396,0.3333333333333333
0,0.7635135135135136,0.7394957983193278,0.1504424778761062,0.4336816008500088,0.3288500336247478,0.4957208689927583,0.2850024912805182,5,2801,304,0.3333333333333333
0,0.6891891891891893,0.689075630252101,0.1460176991150442,0.3306180272711174,0.2706792199058507,0.2988808426596445,0.2566018933731939,3,3572,115,0.3333333333333333
0,0.5608108108108107,0.546218487394958,0.1106194690265486,0.1937311846998406,0.1640887693342299,0.140882159315339,0.171898355754858,4,146,115,0.3333333333333333
0,0.7094594594594595,0.7478991596638656,0.1371681415929203,0.4710465734018063,0.4186281102891728,0.3726135615536536,0.3472845042351769,2,2530,113,0.3333333333333333
2,0.7162162162162162,0.73109243697479,0.1371681415929203,0.40765007968833,0.3375924680564895,0.3291639236339697,0.2924763328350772,8,3168,396,0.3333333333333333
1,0.5945945945945946,0.5798319327731093,0.1061946902654867,0.2326899238533734,0.1812373907195696,0.2350230414746543,0.1679123069257598,7,562,466,0.3333333333333333
2,0.8648648648648649,0.8319327731092439,0.1548672566371681,0.6456525588808216,0.6301277740416946,0.5003291639236339,0.4369706028898855,5,2972,305,0.3333333333333333
0,0.4729729729729729,0.4873949579831932,0.0973451327433628,0.1290950947405702,0.0833893745796906,0.1059907834101382,0.1150971599402092,5,800,306,0.3333333333333333
0,0.5337837837837838,0.5210084033613446,0.1061946902654867,0.2054188064459004,0.1943510423671822,0.1204739960500329,0.1439960139511709,2,947,114,0.3333333333333333
2,0.3783783783783783,0.3529411764705882,0.0752212389380531,0.0704799008323003,0.0457296570275722,0.0691244239631336,0.0677628300946686,2,714,115,0.3333333333333333
0,0.6486486486486487,0.5882352941176472,0.1061946902654867,0.3226491942624402,0.3076664425016812,0.2574061882817643,0.2042850024912805,3,3610,116,0.3333333333333333
2,0.6689189189189189,0.638655462184874,0.1504424778761062,0.3084823800247919,0.2562205783456624,0.2402896642527978,0.2680617837568511,4,1332,116,0.3333333333333333
0,0.6891891891891893,0.6722689075630253,0.1150442477876106,0.3093678059146449,0.2757229320780093,0.271231073074391,0.2227204783258595,2,2779,116,0.3333333333333333
0,0.3986486486486486,0.3949579831932773,0.1017699115044248,0.0878342482734195,0.073974445191661,0.0743910467412771,0.0732436472346786,3,592,117,0.3333333333333333
2,0.7094594594594595,0.7058823529411765,0.2035398230088496,0.4090667611120949,0.3503698722259583,0.293614219881501,0.3572496263079223,5,3578,307,0.3333333333333333
0,0.7770270270270271,0.773109243697479,0.1725663716814159,0.495307242783779,0.3486886348352387,0.4733377221856484,0.4369706028898855,7,2201,467,0.3333333333333333
2,0.3986486486486486,0.3781512605042018,0.0929203539823008,0.0786258190189481,0.0541358439811701,0.075049374588545,0.0732436472346786,2,3405,117,0.3333333333333333
1,0.6148648648648649,0.6218487394957983,0.1150442477876106,0.2758987072782008,0.2619367854741089,0.2633311389071757,0.2127553562531141,3,3654,118,0.3333333333333333
2,0.6959459459459459,0.638655462184874,0.1460176991150442,0.3451390118647069,0.3036314727639542,0.314680710994075,0.2326856003986049,3,3048,119,0.3333333333333333
2,0.7094594594594595,0.7394957983193278,0.1548672566371681,0.4561714184522755,0.4068594485541358,0.3627386438446346,0.3418036870951669,5,865,308,0.3333333333333333
2,0.722972972972973,0.5210084033613446,0.1371681415929203,0.3805560474588277,0.3275050437121721,0.3271889400921658,0.2675635276532138,3,4090,120,0.3333333333333333
0,0.6351351351351352,0.638655462184874,0.1327433628318584,0.2420754382858154,0.1946872898453261,0.1902567478604344,0.2227204783258595,4,3330,117,0.3333333333333333
0,0.8716216216216216,0.823529411764706,0.163716814159292,0.607933415973083,0.5322797579018157,0.5273206056616194,0.4648729446935726,5,3521,309,0.3333333333333333
1,0.7432432432432433,0.680672268907563,0.1415929203539823,0.4382858154772445,0.3691997310020175,0.358788676761027,0.3771798704534131,8,2395,397,0.3333333333333333
1,0.3851351351351351,0.3781512605042018,0.079646017699115,0.0791570745528599,0.0588433086751849,0.0520078999341672,0.0881913303437967,2,330,118,0.3333333333333333
0,0.4932432432432432,0.5042016806722689,0.1017699115044248,0.1462723570037187,0.1059179556153328,0.1211323238973008,0.1290483308420528,5,542,310,0.3333333333333333
2,0.5675675675675675,0.5630252100840337,0.1327433628318584,0.3013989729059677,0.2202420981842636,0.2481895984200131,0.2675635276532138,8,2219,398,0.3333333333333333
0,0.6013513513513513,0.5798319327731093,0.1150442477876106,0.2204710465734018,0.1439139206455951,0.271231073074391,0.1679123069257598,8,2497,399,0.3333333333333333
2,0.5878378378378378,0.546218487394958,0.1194690265486725,0.24048167168408,0.230329522528581,0.1863067807768268,0.1679123069257598,3,3730,121,0.3333333333333333
0,0.918918918918919,0.8739495798319327,0.1769911504424779,0.7334868071542412,0.6809011432414258,0.6122448979591837,0.476831091180867,5,3083,311,0.3333333333333333
0,0.7297297297297298,0.7226890756302521,0.1415929203539823,0.4092438462900655,0.3359112306657699,0.3278472679394338,0.312406576980568,4,2601,118,0.3333333333333333
2,0.5945945945945946,0.5966386554621849,0.1238938053097345,0.2597839560828758,0.2054472091459314,0.1797235023041474,0.197807673143996,1,2753,284,0.3333333333333333
2,0.7297297297297298,0.680672268907563,0.1504424778761062,0.3734726403400035,0.3231338264963012,0.3574720210664911,0.2675635276532138,4,1165,119,0.3333333333333333
0,0.7702702702702704,0.7815126050420169,0.168141592920354,0.4634319107490703,0.3893745796906522,0.3785385121790651,0.3672147483806677,6,3262,402,0.3333333333333333
1,0.5743243243243243,0.546218487394958,0.1194690265486725,0.1864706924030458,0.1513113651647612,0.1612903225806451,0.2067762830094668,2,3028,119,0.3333333333333333
0,0.6351351351351352,0.6554621848739496,0.1327433628318584,0.2826279440410837,0.2370544720914592,0.2139565503620803,0.2047832585949178,3,1309,122,0.3333333333333333
2,0.4189189189189189,0.3697478991596639,0.1017699115044248,0.0943863998583318,0.0648957632817753,0.107965766951942,0.083208769307424,2,773,120,0.3333333333333333
2,0.5337837837837838,0.5378151260504203,0.1061946902654867,0.2048875509119886,0.1782111634162743,0.1224489795918367,0.1669157947184853,2,837,121,0.3333333333333333
0,0.810810810810811,0.7983193277310925,0.1548672566371681,0.5115990791570745,0.4549428379287155,0.4338380513495721,0.386148480318884,4,1817,120,0.3333333333333333
1,0.5,0.4621848739495799,0.0884955752212389,0.1540641048344253,0.1089441829186281,0.0987491770901909,0.1679123069257598,7,2401,468,0.3333333333333333
2,0.6824324324324325,0.689075630252101,0.1327433628318584,0.3203470869488223,0.2488231338264963,0.2580645161290322,0.2874937717987045,2,2907,122,0.3333333333333333
1,0.7162162162162162,0.638655462184874,0.1150442477876106,0.3189304055250575,0.2898453261600537,0.2284397630019749,0.2575984055804684,5,1361,312,0.3333333333333333
2,0.3445945945945946,0.2689075630252101,0.0663716814159292,0.0398441650433858,0.0295897780766644,0.0342330480579328,0.033383158943697,0,647,291,0.3333333333333333
2,0.4054054054054054,0.3949579831932773,0.0884955752212389,0.0970426775278909,0.0783456624075319,0.0737327188940092,0.083208769307424,3,2104,123,0.3333333333333333
0,0.7567567567567568,0.7815126050420169,0.1460176991150442,0.4740570214273065,0.3399462004034969,0.3890717577353521,0.4090682610861983,5,1945,313,0.3333333333333333
0,0.7432432432432433,0.7226890756302521,0.1548672566371681,0.4816716840800425,0.4542703429724277,0.3436471362738644,0.367713004484305,4,1693,121,0.3333333333333333
2,0.4256756756756756,0.411764705882353,0.079646017699115,0.1074907030281565,0.0954942837928715,0.0842659644502962,0.083208769307424,3,439,124,0.3333333333333333
2,0.6148648648648649,0.5966386554621849,0.1238938053097345,0.24048167168408,0.2074646940147948,0.1856484529295589,0.1813652217239661,0,2583,292,0.3333333333333333
1,0.2702702702702703,0.2352941176470588,0.079646017699115,0.0391358243315034,0.0359784801613987,0.0381830151415404,0.0338814150473343,0,1215,293,0.3333333333333333
0,0.7162162162162162,0.7394957983193278,0.168141592920354,0.5082344607756331,0.3147276395427034,0.3489137590520079,0.4070752366716492,8,758,400,0.3333333333333333
2,0.7500000000000001,0.773109243697479,0.1460176991150442,0.4781299805206304,0.3275050437121721,0.4588545095457537,0.4469357249626309,9,418,397,0.3333333333333333
2,0.6621621621621621,0.6722689075630253,0.1327433628318584,0.3462015229325305,0.2979152656355077,0.2692560895325872,0.2725460886895865,2,3982,123,0.3333333333333333
0,0.7364864864864865,0.7142857142857143,0.1548672566371681,0.3678059146449442,0.3113651647612643,0.292297564186965,0.2974588938714499,3,1688,125,0.3333333333333333
0,0.6081081081081081,0.5798319327731093,0.1017699115044248,0.2222418983531078,0.1711499663752521,0.1889400921658985,0.1778774289985052,5,3943,314,0.3333333333333333
2,0.5608108108108107,0.546218487394958,0.0973451327433628,0.1955020364795466,0.1967047747141896,0.1316655694535878,0.147982062780269,2,2646,124,0.3333333333333333
1,0.5405405405405405,0.5378151260504203,0.0973451327433628,0.1742518151230742,0.1412239408204438,0.1428571428571428,0.1524663677130045,2,2881,125,0.3333333333333333
2,0.3986486486486486,0.3781512605042018,0.084070796460177,0.0780945634850363,0.0534633490248823,0.0664911125740618,0.0732436472346786,1,2230,285,0.3333333333333333
0,0.5202702702702703,0.5042016806722689,0.1150442477876106,0.1823977333097219,0.1476126429051782,0.1494404213298222,0.1629297458893872,3,89,126,0.3333333333333333
0,0.7972972972972974,0.7478991596638656,0.1548672566371681,0.5077032052417213,0.4317417619367854,0.4535878867676102,0.3672147483806677,3,3625,127,0.3333333333333333
0,0.6351351351351352,0.6554621848739496,0.1548672566371681,0.3012218877279972,0.2323470073974445,0.2481895984200131,0.2924763328350772,7,2269,469,0.3333333333333333
2,0.4594594594594594,0.453781512605042,0.1238938053097345,0.1469806977156011,0.1025554808338937,0.1329822251481237,0.1420029895366218,4,706,122,0.3333333333333333
1,0.1418918918918918,0.1260504201680672,0.0398230088495575,0.0090313440765007,0.00773369199731,0.0125082290980908,0.007473841554559,0,2116,294,0.3333333333333333
1,0.7567567567567568,0.7563025210084034,0.168141592920354,0.4708694882238356,0.3897108271687962,0.3311389071757735,0.4319880418535127,9,2398,398,0.3333333333333333
0,0.6013513513513513,0.5966386554621849,0.1504424778761062,0.3075969541349389,0.2505043712172158,0.2876892692560895,0.247633283507723,8,2272,401,0.3333333333333333
1,0.6148648648648649,0.6302521008403361,0.1194690265486725,0.2208252169293429,0.1640887693342299,0.1909150757077024,0.2112605879422023,4,1598,123,0.3333333333333333
0,0.5337837837837838,0.4957983193277311,0.1283185840707964,0.1825748184876925,0.1250840618695359,0.1619486504279131,0.1778774289985052,5,222,315,0.3333333333333333
0,0.641891891891892,0.5882352941176472,0.1106194690265486,0.2298565610058438,0.1987222595830531,0.1797235023041474,0.197807673143996,3,1313,128,0.3333333333333333
0,0.6554054054054055,0.6722689075630253,0.168141592920354,0.2521692934301399,0.1896435776731674,0.1691902567478604,0.2725460886895865,3,446,129,0.3333333333333333
0,0.7972972972972974,0.7478991596638656,0.1548672566371681,0.6162564193377014,0.3994620040349697,0.3976300197498353,0.7209765819631292,9,3152,399,0.3333333333333333
2,0.8175675675675677,0.823529411764706,0.163716814159292,0.5914644944218168,0.4751176866173504,0.4786043449637919,0.476831091180867,5,4103,316,0.3333333333333333
0,0.6081081081081081,0.6050420168067226,0.1327433628318584,0.2527005489640517,0.1577000672494956,0.2244897959183673,0.2675635276532138,7,3950,470,0.3333333333333333
0,0.8378378378378378,0.8319327731092439,0.163716814159292,0.5939436869134054,0.5406859448554135,0.5279789335088874,0.393622321873443,4,1819,124,0.3333333333333333
0,0.6554054054054055,0.6722689075630253,0.1106194690265486,0.3332743049406764,0.2306657700067249,0.1691902567478604,0.3721973094170404,9,429,400,0.3333333333333333
1,0.5675675675675675,0.5294117647058824,0.1106194690265486,0.1684080042500442,0.1237390719569603,0.0921658986175115,0.1669157947184853,9,614,401,0.3333333333333333
1,0.0878378378378378,0.0840336134453781,0.0309734513274336,0.0042500442712944,0.0030262273032952,0.0026333113890717,0.0024912805181863,0,1430,295,0.3333333333333333
2,0.6689189189189189,0.7142857142857143,0.1592920353982301,0.3320347086948822,0.2676529926025555,0.2626728110599078,0.2924763328350772,8,181,402,0.3333333333333333
0,0.5945945945945946,0.5798319327731093,0.1106194690265486,0.2171064281919603,0.1919973100201748,0.1612903225806451,0.1743896362730443,2,4169,126,0.3333333333333333
1,0.4729729729729729,0.546218487394958,0.0929203539823008,0.1149282805029219,0.085743106926698,0.1026991441737985,0.0981564524165421,4,225,125,0.3333333333333333
2,0.8716216216216216,0.8319327731092439,0.1814159292035398,0.7660704799008323,0.7427706792199058,0.6905859117840685,0.4010961634280021,4,2811,126,0.3333333333333333
1,0.445945945945946,0.3277310924369748,0.079646017699115,0.1011156366212148,0.0854068594485541,0.0822909809084924,0.0787244643746886,1,2007,286,0.3333333333333333
1,0.5675675675675675,0.5378151260504203,0.1017699115044248,0.2031166991322826,0.2078009414929388,0.1500987491770901,0.1375186846038864,2,3606,127,0.3333333333333333
2,0.5472972972972973,0.5042016806722689,0.1415929203539823,0.1636267044448379,0.1479488903833221,0.1389071757735352,0.236671649227703,2,1575,128,0.3333333333333333
0,0.6013513513513513,0.5966386554621849,0.1106194690265486,0.2466796529130511,0.1973772696704774,0.2132982225148123,0.2127553562531141,4,2133,127,0.3333333333333333
2,0.8378378378378378,0.8655462184873949,0.2035398230088496,0.6669027802372941,0.582044384667115,0.5720868992758393,0.4967613353263578,9,2367,402,0.3333333333333333
0,0.7027027027027027,0.689075630252101,0.1327433628318584,0.3624933593058261,0.2763954270342972,0.3607636603028308,0.28649725959143,5,2596,317,0.3333333333333333
1,0.3108108108108108,0.319327731092437,0.0663716814159292,0.0545422348149459,0.0447209145931405,0.0493745885450954,0.0433482810164424,1,249,287,0.3333333333333333
1,0.4594594594594594,0.4621848739495799,0.0884955752212389,0.1375951832831592,0.128782784129119,0.0987491770901909,0.1006477329347284,1,3974,288,0.3333333333333333
0,0.6959459459459459,0.689075630252101,0.1504424778761062,0.3685142553568266,0.3110289172831204,0.3153390388413429,0.2675635276532138,4,3612,128,0.3333333333333333
0,0.8040540540540542,0.7899159663865547,0.168141592920354,0.5401097928103418,0.3863483523873571,0.4641211323238972,0.4369706028898855,6,2964,403,0.3333333333333333
0,0.5540540540540541,0.5210084033613446,0.1238938053097345,0.2187001947936957,0.1738399462004035,0.1895984200131665,0.1748878923766816,8,2387,403,0.3333333333333333
0,0.7702702702702704,0.7815126050420169,0.1592920353982301,0.4544005666725694,0.3876933422999327,0.4628044766293613,0.3143996013951171,3,2692,130,0.3333333333333333
2,0.5945945945945946,0.546218487394958,0.1194690265486725,0.2335753497432264,0.1926698049764626,0.2751810401579986,0.1529646238166417,4,805,129,0.3333333333333333
0,0.8175675675675677,0.8319327731092439,0.1548672566371681,0.5209845935895165,0.4788164088769334,0.3706385780118498,0.4265072247135028,5,4021,318,0.3333333333333333
2,0.7094594594594595,0.6638655462184875,0.1327433628318584,0.3061802727111741,0.2478143913920645,0.2567478604344964,0.2526158445440957,6,3055,404,0.3333333333333333
0,0.8040540540540542,0.8151260504201682,0.1769911504424779,0.5163803789622808,0.4320780094149293,0.4312047399605003,0.4135525660189337,3,3706,131,0.3333333333333333
0,0.4594594594594594,0.4789915966386555,0.1150442477876106,0.1294492650965114,0.097511768661735,0.1158657011191573,0.1180866965620329,4,663,130,0.3333333333333333
2,0.7364864864864865,0.7394957983193278,0.1548672566371681,0.6389233221179387,0.4317417619367854,0.4318630678077682,0.7209765819631292,9,2158,403,0.3333333333333333
1,0.5945945945945946,0.5630252100840337,0.1238938053097345,0.1960332920134584,0.1338264963012777,0.1487820934825543,0.2212257100149477,6,605,405,0.3333333333333333
2,0.6756756756756757,0.6638655462184875,0.1150442477876106,0.2773153887019656,0.2131809011432414,0.2534562211981566,0.2242152466367713,3,1900,132,0.3333333333333333
2,0.7094594594594595,0.6722689075630253,0.1504424778761062,0.4212856383920665,0.4673839946200402,0.314680710994075,0.2376681614349776,2,1155,129,0.3333333333333333
1,0.2905405405405405,0.2605042016806723,0.0575221238938053,0.0336461838144147,0.0245460659045057,0.0283080974325213,0.0284005979073243,0,1995,296,0.3333333333333333
0,0.8040540540540542,0.7563025210084034,0.1548672566371681,0.3585974853904727,0.2935440484196368,0.3561553653719552,0.3716990533134031,4,1413,131,0.3333333333333333
1,0.4256756756756756,0.3949579831932773,0.0884955752212389,0.1000531255533911,0.0837256220578345,0.0829493087557603,0.0792227204783258,1,4165,289,0.3333333333333333
2,0.5067567567567568,0.4453781512605042,0.0884955752212389,0.1342305649017177,0.1139878950907868,0.0980908492429229,0.1131041355256602,3,20,133,0.3333333333333333
2,0.5675675675675675,0.6050420168067226,0.1460176991150442,0.2643881707101115,0.1768661735036987,0.1757735352205398,0.2825112107623319,7,2258,471,0.3333333333333333
2,0.6891891891891893,0.5882352941176472,0.1327433628318584,0.444306711528245,0.2918628110289172,0.2653061224489796,0.3223716990533135,8,761,404,0.3333333333333333
1,0.3986486486486486,0.3781512605042018,0.079646017699115,0.0765007968833008,0.066240753194351,0.0710994075049374,0.0597907324364723,1,4153,290,0.3333333333333333
1,0.5540540540540541,0.5210084033613446,0.1238938053097345,0.157782893571808,0.1267652992602555,0.1211323238973008,0.2282012954658695,2,2747,130,0.3333333333333333
1,0.6081081081081081,0.5798319327731093,0.1150442477876106,0.2275544536922259,0.2313382649630127,0.1685319289005925,0.197807673143996,2,2757,131,0.3333333333333333
0,0.7972972972972974,0.8067226890756304,0.168141592920354,0.5291305117761643,0.3876933422999327,0.3699802501645819,0.4718485301444943,9,2325,404,0.3333333333333333
1,0.5878378378378378,0.5882352941176472,0.1061946902654867,0.2153355764122543,0.1533288500336247,0.1718235681369322,0.2326856003986049,5,3176,319,0.3333333333333333
1,0.6486486486486487,0.6302521008403361,0.1106194690265486,0.2473879936249335,0.2276395427034297,0.1777485187623436,0.2072745391131041,2,4081,132,0.3333333333333333
2,0.7027027027027027,0.7058823529411765,0.1415929203539823,0.4659111032406587,0.2737054472091459,0.3074391046741277,0.576482311908321,9,84,405,0.3333333333333333
1,0.3378378378378378,0.2436974789915967,0.0707964601769911,0.0345316097042677,0.0258910558170813,0.0289664252797893,0.0303936223218734,2,2454,133,0.3333333333333333
1,0.5270270270270271,0.4873949579831932,0.0973451327433628,0.1384806091730122,0.1220578345662407,0.0961158657011191,0.1180866965620329,2,1568,134,0.3333333333333333
1,0.6351351351351352,0.6134453781512605,0.1106194690265486,0.2532318044979635,0.2400806993947545,0.1468071099407505,0.2177379172894868,2,1611,135,0.3333333333333333
